year,quarter,agg_amount,agg_count,map_amount,top_amount,state_arunachal-pradesh,state_assam,state_bihar,state_chandigarh,state_chhattisgarh,state_dadra-&-nagar-haveli-&-daman-&-diu,state_delhi,state_goa,state_gujarat,state_haryana,state_himachal-pradesh,state_jammu-&-kashmir,state_jharkhand,state_kerala,state_ladakh,state_lakshadweep,state_madhya-pradesh,state_manipur,state_meghalaya,state_mizoram,state_nagaland,state_odisha,state_puducherry,state_punjab,state_rajasthan,state_sikkim,state_tamil-nadu,state_tripura,state_uttar-pradesh,state_uttarakhand,state_west-bengal,state_text,tokens,pos_tags,total_amount,log_total_amount
-0.36964037587330545,-1.3191551670017634,0.3791285749719914,0.3914461777749469,2.1874189037220266,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",0.37912857497438823,0.9767516725842166
-0.36964037587330545,-0.42542472023923433,0.5370137698056339,0.3552002373780114,2.1874189037220266,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",0.5370137698079333,1.0391710205776106
-0.36964037587330545,0.4683057265232947,0.9676329921770587,0.7413460513174149,2.1874189037220266,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",0.9676329921790923,1.1723301676212625
-0.36964037587330545,1.3620361732858237,1.553223828177853,1.2812031407473123,2.1874189037220266,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",1.553223828179525,1.30297501922387
0.1485103811030836,-1.3191551670017634,1.9948668318274236,1.8602660944696567,2.1874189037220266,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",1.9948668318288232,1.3794372909664296
0.1485103811030836,-0.42542472023923433,2.605747593107213,2.1155803353482283,2.1874189037220266,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",2.6057475931082354,1.4658488549152613
0.1485103811030836,0.4683057265232947,3.1938602717467313,3.171139928321318,2.1874189037220266,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",3.1938602717473903,1.5345513400909363
0.1485103811030836,1.3620361732858237,4.330222316869343,4.283426038030287,2.1874189037220266,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",4.3302223168693,1.6412098074018207
-1.4059418898260836,-1.3191551670017634,-0.5644624050211138,-0.5581608622229288,-0.6297829926576303,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",-0.5644624050215228,-1.8086482061203561
-1.4059418898260836,-0.42542472023923433,-0.5635295884371117,-0.5573505614371729,-0.6297829926576303,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",-0.5635295884375212,-1.5333069107626423
-1.4059418898260836,0.4683057265232947,-0.5625598211401266,-0.5569009625990762,-0.6297829926576303,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",-0.5625598211405367,-1.365846705837629
-1.4059418898260836,1.3620361732858237,-0.5609026778999877,-0.5563397934922613,-0.6297829926576303,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",-0.5609026779003989,-1.1811120119546445
-0.8877911328496945,-1.3191551670017634,-0.5604986290631564,-0.5559888651720066,-0.6297829926576303,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",-0.5604986290635678,-1.1464927162473324
-0.8877911328496945,-0.42542472023923433,-0.5600299096037269,-0.5560844934087694,-0.6297829926576303,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",-0.5600299096041386,-1.1097308774869061
-0.8877911328496945,0.4683057265232947,-0.5589808407087429,-0.555035469378159,-0.6297829926576303,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",-0.5589808407091552,-1.0378754454743566
-0.8877911328496945,1.3620361732858237,-0.556466677032762,-0.5537857865486397,-0.6297829926576303,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",-0.556466677033176,-0.9047046872265572
-0.36964037587330545,-1.3191551670017634,-0.5460499785932924,-0.5493606210339019,-0.6297829926576303,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",-0.5460499785937128,-0.5929894830287924
-0.36964037587330545,-0.42542472023923433,-0.5415757322185251,-0.5461953671205014,-0.6297829926576303,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",-0.5415757322189482,-0.5090540400418992
-0.36964037587330545,0.4683057265232947,-0.5310148432535878,-0.5421577570738164,-0.6297829926576303,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",-0.5310148432540174,-0.3609680628138302
-0.36964037587330545,1.3620361732858237,-0.5236645490367967,-0.5396702251695277,-0.6297829926576303,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",-0.5236645490372308,-0.2827705309479617
0.1485103811030836,-1.3191551670017634,-0.5127233964384614,-0.5315772424665485,-0.6297829926576303,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,false false false false false false false false false false false false false false false false false true false false false false false false false false false false false false false,"['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']","[('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('true', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'JJ'), ('false', 'NN')]",-0.5127233964389024,-0.18878452113788521
